Designator,Footprint,Quantity,Value,LCSC Part #
BT1,TerminalBlock_MaiXu_MX126-5.0-02P_1x02_P5.00mm,1,Battery,
"C1, C2",0805,2,10µF,
C3,0603,1,100nF,
"D1, D3",0805,2,LED,
D2,0603,1,D,
J1,TerminalBlock_MaiXu_MX126-5.0-02P_1x02_P5.00mm,1,Screw_Terminal_01x02,
J2,PinHeader_1x03_P2.54mm_Vertical,1,Conn_01x03_Pin,
Q1,TO-263-3_TabPin2,1,IRLZ44N,
R1,0805,1,560,
R2,0805,1,0,
R3,0805,1,100,
"R4, R5, R6, R7",0805,4,10k,
R8,0805,1,2k2,
RV1,TerminalBlock_MaiXu_MX126-5.0-03P_1x03_P5.00mm,1,R_Potentiometer,
"SW1, SW2, SW3",SW_SPST_B3SL-1002P,3,SW_Push,
U1,TO-263-3_TabPin4,1,LM2937xMP,
U2,SOIC-8_3.9x4.9mm_P1.27mm,1,ATtiny402-SS,
